Date,Hour,DayofWeek,Month,WeekofMonth,MD,MI1,MI2,MI3,MI4,MI5,MI6,MI7,dem,eol,nuc,tot,hid,cco,sol,demres
2014-01-08,9,3,1,2,45.4,43.7,45.4,46.67,49.4,,,,31762.0,8195.0,6111.4,59690.9,14178.9,23824.3,32.5,21228.9
2014-01-08,10,3,1,2,50.0,46.5,47.5,46.5,48.0,,,,34022.0,8474.0,6111.4,59690.9,14178.9,23824.3,698.6,22462.2
2014-01-08,11,3,1,2,50.0,45.0,40.11,41.11,42.36,,,,34674.0,8468.0,6111.4,59339.5,14178.9,23824.3,1588.3,22195.5
2014-01-08,12,3,1,2,48.7,43.0,41.13,40.5,39.9,45.0,,,37237.0,8207.0,6111.4,59339.5,14178.9,23824.3,2235.0,22088.0
2014-01-08,13,3,1,2,49.77,44.77,44.77,40.5,35.0,48.45,,,36551.0,7782.0,6111.4,59339.5,14178.9,23824.3,2873.8,22900.6
2014-01-08,14,3,1,2,47.77,42.77,42.99,38.0,32.2,44.0,,,36250.0,7812.0,6111.4,59339.5,14178.9,23824.3,3083.4,22117.0
2014-01-08,15,3,1,2,45.5,40.0,40.5,38.0,35.44,40.95,,,34797.0,8120.0,6111.4,59339.5,14178.9,23824.3,2925.3,21394.2
2014-01-08,16,3,1,2,42.4,34.0,35.13,35.0,35.0,37.0,33.0,,33920.0,7841.0,6111.4,59343.7,14183.1,23824.3,2487.3,20952.4
2014-01-08,17,3,1,2,44.41,36.41,38.0,39.41,35.0,39.41,34.41,,33975.0,7389.0,6111.4,59343.7,14183.1,23824.3,1664.6,21828.2
2014-01-08,18,3,1,2,49.77,42.8,41.13,45.67,47.28,48.67,36.04,,34742.0,7116.0,6111.4,59343.7,14183.1,23824.3,571.9,23907.2
2014-01-08,19,3,1,2,55.77,44.0,45.11,50.77,45.78,41.83,42.36,,37237.0,7190.0,6111.4,59343.7,14183.1,23824.3,261.9,26055.1
2014-01-08,20,3,1,2,60.01,46.21,46.51,48.6,46.51,45.01,36.04,,38388.0,6967.0,6111.4,59343.7,14183.1,23824.3,131.2,27250.8
2014-01-08,21,3,1,2,64.93,36.39,40.0,42.4,39.9,41.0,39.0,,38224.0,6775.0,6111.4,59343.7,14183.1,23824.3,31.6,27782.1
2014-01-08,22,3,1,2,69.24,34.24,34.0,40.0,33.11,32.11,34.0,34.13,37319.0,6727.0,6111.4,59343.7,14183.1,23824.3,55.4,28072.8
2014-01-08,23,3,1,2,55.03,33.86,36.86,42.1,39.9,36.86,41.27,42.4,34797.0,6521.0,6111.4,59255.0,14183.1,23824.3,23.3,27177.4
2014-01-08,24,3,1,2,39.74,29.74,30.0,32.5,34.74,32.29,34.74,24.13,30986.0,6449.0,6111.4,59343.7,14183.1,23824.3,28.5,22971.7
2014-01-09,1,4,1,2,26.46,26.46,10.0,,,,,,26333.0,6756.0,6111.4,59343.7,14183.1,23824.3,10.3,19439.3
2014-01-09,2,4,1,2,13.22,13.22,3.0,,,,,,23973.0,6326.0,6111.4,59343.7,14183.1,23824.3,10.8,17394.1
2014-01-09,3,4,1,2,5.0,5.0,2.07,,,,,,22818.0,6193.0,6111.4,59343.7,14183.1,23824.3,4.3,15465.5
2014-01-09,4,4,1,2,4.0,3.92,0.0,,,,,,22165.0,6051.0,6111.4,59343.7,14183.1,23824.3,7.4,15019.3
2014-01-09,5,4,1,2,3.45,2.5,0.0,0.69,,,,,21868.0,5747.0,6111.4,59343.7,14183.1,23824.3,6.8,15182.1
2014-01-09,6,4,1,2,11.14,11.11,6.14,7.8,,,,,22484.0,5190.0,6111.4,59695.1,14183.1,23824.3,3.5,16056.9
2014-01-09,7,4,1,2,25.69,25.69,20.0,19.99,,,,,24849.0,4432.0,6111.4,59695.1,14183.1,23824.3,3.3,17941.0
2014-01-09,8,4,1,2,44.17,42.83,44.17,46.0,50.3,,,,29905.0,4513.0,6111.4,59606.4,14183.1,23824.3,19.2,22710.5
2014-01-09,9,4,1,2,48.2,48.7,54.5,56.0,61.5,,,,33439.0,4536.0,6111.4,59695.1,14183.1,23824.3,24.3,25249.5
2014-01-09,10,4,1,2,51.25,51.92,59.0,63.5,70.0,,,,34327.0,4399.0,6111.4,59695.1,14183.1,23824.3,574.7,26573.3
2014-01-09,11,4,1,2,52.03,57.03,60.67,60.67,65.4,,,,34856.0,4268.0,6111.4,59695.1,14183.1,23824.3,1380.4,26056.8
2014-01-09,12,4,1,2,52.01,55.51,61.5,62.2,52.01,63.67,,,36329.0,3433.0,6111.4,59695.1,14183.1,23824.3,2023.4,26208.4
2014-01-09,13,4,1,2,65.02,65.5,67.5,68.27,45.0,68.02,,,35921.0,3131.0,6111.4,59695.1,14183.1,23824.3,2417.5,27282.0
2014-01-09,14,4,1,2,55.98,60.98,63.0,60.98,54.3,65.0,,,35606.0,2746.0,6111.4,59695.1,14183.1,23824.3,2499.5,26912.4
2014-01-09,15,4,1,2,55.98,59.48,62.5,61.01,45.25,65.0,,,34296.0,2407.0,6111.4,59483.6,14183.1,23824.3,2393.8,26723.3
2014-01-09,16,4,1,2,55.97,57.47,62.5,60.97,42.5,57.0,55.97,,33533.0,2006.0,6111.4,59489.2,14188.7,23824.3,2115.6,26312.4
2014-01-09,17,4,1,2,60.0,56.4,60.0,60.6,45.25,62.0,49.0,,33809.0,1859.0,6111.4,59534.0,14188.7,23824.3,1511.0,26952.0
2014-01-09,18,4,1,2,71.0,63.0,65.0,65.57,64.01,53.25,50.0,,34875.0,1819.0,6111.4,59534.0,14188.7,23824.3,599.9,28858.5
2014-01-09,19,4,1,2,84.98,71.13,70.0,72.38,73.0,73.0,58.13,,36987.0,1658.0,6111.4,59534.0,14188.7,23824.3,200.2,30760.8
2014-01-09,20,4,1,2,86.8,73.3,72.6,76.8,79.27,65.1,60.72,,37352.0,1801.0,6111.4,59534.0,14188.7,23824.3,65.7,31498.7
2014-01-09,21,4,1,2,87.6,73.0,70.36,74.36,74.57,73.0,50.0,,36923.0,2066.0,6111.4,59534.0,14188.7,23824.3,27.9,31447.6
2014-01-09,22,4,1,2,86.8,72.66,70.0,73.0,73.0,75.0,60.72,66.72,35716.0,2331.0,6111.4,59510.3,14165.0,23824.3,18.1,31331.5
2014-01-09,23,4,1,2,80.11,68.11,73.0,75.11,75.11,75.11,60.72,65.29,33001.0,2628.0,6111.4,59510.3,14165.0,23824.3,12.0,29152.9
2014-01-09,24,4,1,2,49.67,46.69,51.67,50.17,52.48,52.15,54.77,63.71,30397.0,2762.0,6111.4,59510.3,14165.0,23824.3,11.5,25299.0
2014-01-10,1,5,1,2,44.95,46.0,66.13,,,,,,26493.0,2742.0,6111.4,59534.0,14188.7,23824.3,13.3,22521.0
2014-01-10,2,5,1,2,30.0,37.0,45.05,,,,,,24259.0,2728.0,6111.4,59534.0,14188.7,23824.3,6.0,19985.1
2014-01-10,3,5,1,2,24.01,30.14,35.0,,,,,,23284.0,2934.0,6111.4,59534.0,14188.7,23824.3,5.3,17905.5
2014-01-10,4,5,1,2,15.69,27.0,29.0,,,,,,22674.0,2944.0,6111.4,59534.0,14188.7,23824.3,7.7,17322.9
2014-01-10,5,5,1,2,12.69,23.0,23.0,27.89,,,,,22799.0,2934.0,6111.4,59534.0,14188.7,23824.3,7.5,17501.9
2014-01-10,6,5,1,2,24.01,30.01,35.0,43.5,,,,,23267.0,2926.0,6111.4,59534.0,14188.7,23824.3,7.4,17648.6
2014-01-10,7,5,1,2,32.06,37.0,44.34,46.5,,,,,25174.0,3005.0,6111.4,59534.0,14188.7,23824.3,7.4,19244.5
2014-01-10,8,5,1,2,51.3,61.0,61.14,65.0,72.0,,,,29692.0,3285.0,6111.4,59534.0,14188.7,23824.3,12.5,23980.5
2014-01-10,9,5,1,2,61.71,63.0,66.0,71.71,82.3,,,,32916.0,3225.0,6111.4,59534.0,14188.7,23824.3,35.5,26917.5
2014-01-10,10,5,1,2,74.98,79.0,79.14,84.1,64.01,,,,33859.0,3593.0,6111.4,59534.0,14188.7,23824.3,609.8,26989.4
2014-01-10,11,5,1,2,74.07,74.07,70.37,70.01,55.11,,,,34452.0,3683.0,6111.4,59745.5,14188.7,23824.3,1399.6,26493.4
2014-01-10,12,5,1,2,67.5,67.4,63.32,64.13,52.5,66.2,,,35022.0,3625.0,6111.4,59745.5,14188.7,23824.3,1730.5,26285.9
2014-01-10,13,5,1,2,73.0,72.9,61.0,60.11,53.01,60.0,,,34759.0,3435.0,6111.4,59745.5,14188.7,23824.3,2013.8,26834.7
2014-01-10,14,5,1,2,65.13,65.13,62.5,61.87,50.11,65.03,,,33487.0,3215.0,6111.4,59745.5,14188.7,23824.3,2070.7,26524.5
2014-01-10,15,5,1,2,59.24,59.24,56.28,55.69,48.84,59.24,,,32829.0,3367.0,6111.4,59745.5,14188.7,23824.3,1912.5,25923.7
2014-01-10,16,5,1,2,55.97,53.97,47.13,50.92,45.55,44.87,43.95,,31681.0,3260.0,6111.4,59745.5,14188.7,23824.3,1398.8,25436.2
2014-01-10,17,5,1,2,55.12,50.71,48.0,50.07,46.77,43.11,49.0,,31325.0,3150.0,6111.4,59745.5,14188.7,23824.3,737.5,25438.5
2014-01-10,18,5,1,2,59.21,59.21,55.66,59.21,53.21,52.11,56.21,,31949.0,2929.0,6111.4,59745.5,14188.7,23824.3,196.8,27291.2
2014-01-10,19,5,1,2,79.99,75.0,74.98,78.18,63.02,59.99,56.25,,33948.0,2946.0,6111.4,59745.5,14188.7,23824.3,21.8,28694.9
2014-01-10,20,5,1,2,85.69,79.98,79.69,80.69,57.11,57.5,59.98,,34891.0,3003.0,6111.4,59745.5,14188.7,23824.3,7.8,29593.5
2014-01-10,21,5,1,2,86.2,79.98,77.2,74.8,52.3,50.0,58.0,,35200.0,3123.0,6111.4,59745.5,14188.7,23824.3,8.9,29637.1
2014-01-10,22,5,1,2,85.4,79.97,76.97,77.47,45.55,44.82,60.0,50.0,34396.0,2895.0,6111.4,59745.5,14188.7,23824.3,16.4,29873.1
2014-01-10,23,5,1,2,74.98,70.48,72.48,74.98,47.0,48.0,50.0,50.0,32112.0,2531.0,6111.4,59745.5,14188.7,23824.3,10.5,28686.3
2014-01-10,24,5,1,2,55.97,56.53,58.47,56.53,55.97,58.77,61.01,45.0,29813.0,2116.0,6111.4,59745.5,14188.7,23824.3,18.9,26587.0
2014-01-11,1,6,1,2,55.69,54.42,58.69,,,,,,26828.0,1803.0,6111.4,59656.8,14188.7,23824.3,11.1,26045.8
2014-01-11,2,6,1,2,41.12,42.0,37.84,,,,,,24657.0,1714.0,6111.4,59656.8,14188.7,23824.3,9.1,22807.5
2014-01-11,3,6,1,2,37.5,40.0,37.0,,,,,,23118.0,1443.0,6111.4,59745.5,14188.7,23824.3,8.1,21217.4
2014-01-11,4,6,1,2,38.0,37.0,35.0,,,,,,22182.0,1276.0,6111.4,59745.5,14188.7,23824.3,8.3,20320.3
2014-01-11,5,6,1,2,35.0,35.0,35.5,34.0,,,,,21680.0,1249.0,6111.4,59745.5,14188.7,23824.3,8.2,19591.9
2014-01-11,6,6,1,2,34.69,34.69,32.0,31.69,,,,,21713.0,1127.0,6111.4,59745.5,14188.7,23824.3,7.8,19572.1
2014-01-11,7,6,1,2,34.69,36.77,32.0,32.69,,,,,22282.0,1044.0,6111.4,59745.5,14188.7,23824.3,7.7,20143.8
2014-01-11,8,6,1,2,38.0,40.0,35.0,38.0,38.0,,,,23654.0,1073.0,6111.4,59656.8,14188.7,23824.3,18.5,21185.1
2014-01-11,9,6,1,2,44.95,42.0,40.0,40.46,41.77,,,,25092.0,1169.0,6111.4,59745.5,14188.7,23824.3,35.8,21637.7
2014-01-11,10,6,1,2,49.18,49.18,49.18,47.18,52.18,,,,27501.0,1200.0,6111.4,59745.5,14188.7,23824.3,481.9,23590.3
2014-01-11,11,6,1,2,51.41,51.56,51.41,51.41,53.41,,,,29910.0,959.0,6111.4,59745.5,14188.7,23824.3,1208.3,24805.9
2014-01-11,12,6,1,2,51.56,51.6,51.56,52.08,51.56,53.0,,,30312.0,780.0,6111.4,59745.5,14188.7,23824.3,1656.8,25217.3
2014-01-11,13,6,1,2,50.21,50.21,50.21,50.21,49.11,53.21,,,30211.0,738.0,6111.4,59745.5,14188.7,23824.3,2213.1,24624.5
2014-01-11,14,6,1,2,55.0,50.6,50.2,52.0,52.0,55.01,,,29874.0,653.0,6111.4,59745.5,14188.7,23824.3,2406.4,24757.2
2014-01-11,15,6,1,2,55.48,54.48,55.48,55.48,53.26,56.48,,,29810.0,558.0,6111.4,59745.5,14188.7,23824.3,2205.7,25150.3
2014-01-11,16,6,1,2,50.0,50.0,50.5,50.0,50.0,49.0,51.0,,29082.0,446.0,6111.4,59745.5,14188.7,23824.3,1834.6,24372.5
2014-01-11,17,6,1,2,44.95,44.95,41.77,44.95,43.15,45.67,44.45,,28475.0,464.0,6111.4,59745.5,14188.7,23824.3,1313.4,23849.5
2014-01-11,18,6,1,2,50.0,50.1,51.0,50.0,51.5,52.0,52.0,,28735.0,515.0,6111.4,59745.5,14188.7,23824.3,733.8,25102.0
2014-01-11,19,6,1,2,65.5,65.5,65.5,65.75,65.5,65.5,73.36,,31225.0,762.0,6111.4,59745.5,14188.7,23824.3,177.5,28050.4
2014-01-11,20,6,1,2,75.0,75.0,75.0,80.0,75.0,80.0,55.12,,32073.0,1146.0,6111.4,59745.5,14188.7,23824.3,87.8,28968.8
2014-01-11,21,6,1,2,75.0,70.5,73.33,77.33,75.0,75.0,50.0,,32545.0,1574.0,6111.4,59745.5,14188.7,23824.3,46.1,29140.0
2014-01-11,22,6,1,2,68.72,67.72,66.84,72.02,68.72,69.41,36.75,51.0,32584.0,2075.0,6111.4,59745.5,14188.7,23824.3,23.2,28243.7
2014-01-11,23,6,1,2,55.0,55.0,54.0,59.43,59.95,57.95,44.0,51.0,30745.0,2634.0,6111.4,59745.5,14188.7,23824.3,16.7,26270.7
2014-01-11,24,6,1,2,50.0,55.0,50.0,50.5,54.5,52.14,40.0,50.0,28917.0,3071.0,6111.4,59745.5,14188.7,23824.3,26.8,24539.4
2014-01-12,1,7,1,2,46.73,41.77,38.5,,,,,,26401.0,3393.0,6111.4,59745.5,14188.7,23824.3,0.4,23853.4
2014-01-12,2,7,1,2,39.6,37.6,39.6,,,,,,24026.0,4000.0,6111.4,59745.5,14188.7,23824.3,11.5,20840.0
2014-01-12,3,7,1,2,35.12,31.62,32.81,,,,,,22185.0,4236.0,6111.4,59656.8,14188.7,23824.3,10.6,18468.7
2014-01-12,4,7,1,2,27.6,22.6,23.95,,,,,,21282.0,4637.0,6111.4,59745.5,14188.7,23824.3,9.7,16133.8
2014-01-12,5,7,1,2,25.68,20.68,20.0,9.11,,,,,20780.0,5156.0,6111.4,59745.5,14188.7,23824.3,9.2,15109.3
2014-01-12,6,7,1,2,24.14,19.14,16.9,6.76,,,,,20747.0,5776.0,6111.4,59745.5,14188.7,23824.3,14.0,14451.6
2014-01-12,7,7,1,2,25.0,19.0,16.0,7.0,,,,,21148.0,6212.0,6111.4,59745.5,14188.7,23824.3,15.1,14291.8
2014-01-12,8,7,1,2,27.0,21.0,18.9,15.0,10.95,,,,21817.0,6498.0,6111.4,59745.5,14188.7,23824.3,14.8,15025.2
2014-01-12,9,7,1,2,25.76,25.66,20.0,17.11,8.95,,,,22817.0,6740.0,6111.4,59656.8,14188.7,23824.3,60.3,14810.5
2014-01-12,10,7,1,2,36.51,34.51,26.12,22.58,19.14,,,,24895.0,6728.0,6111.4,59739.3,14182.5,23824.3,440.2,16612.0
2014-01-12,11,7,1,2,41.26,31.75,26.26,23.11,22.89,,,,27739.0,6576.0,6111.4,59739.3,14182.5,23824.3,1136.1,18707.7
2014-01-12,12,7,1,2,41.26,35.26,26.26,22.89,22.62,26.0,,,28308.0,6081.0,6111.4,59745.5,14188.7,23824.3,1660.2,19600.2
2014-01-12,13,7,1,2,41.26,37.26,26.26,27.0,25.69,32.77,,,28141.0,5512.0,6111.4,59745.5,14188.7,23824.3,2094.1,20182.0
2014-01-12,14,7,1,2,38.5,34.5,23.5,21.8,25.17,27.77,,,28224.0,5665.0,6111.4,59745.5,14188.7,23824.3,2220.8,19496.3
2014-01-12,15,7,1,2,38.0,34.0,23.0,21.13,24.14,28.5,,,28155.0,6107.0,6111.4,59745.5,14188.7,23824.3,2085.1,19029.7
2014-01-12,16,7,1,2,37.21,33.21,22.21,22.11,25.0,29.84,23.5,,26500.0,6550.0,6111.4,59745.5,14188.7,23824.3,1681.5,18044.7
2014-01-12,17,7,1,2,37.21,34.21,25.0,25.01,27.0,27.77,25.77,,25900.0,6440.0,6111.4,59745.5,14188.7,23824.3,1045.6,17871.3
2014-01-12,18,7,1,2,38.0,38.0,38.0,35.72,36.0,32.77,31.11,,25923.0,6223.0,6111.4,59745.5,14188.7,23824.3,355.1,18555.1
2014-01-12,19,7,1,2,44.17,44.17,44.17,44.11,45.05,41.08,38.77,,28915.0,6150.0,6111.4,59745.5,14188.7,23824.3,86.0,20678.2
2014-01-12,20,7,1,2,45.0,45.0,45.67,45.05,45.05,42.05,40.0,,30528.0,6486.0,6111.4,59745.5,14188.7,23824.3,7.5,21042.7
2014-01-12,21,7,1,2,47.02,47.49,47.02,45.02,45.14,36.11,34.15,,31600.0,6318.0,6111.4,59700.7,14188.7,23824.3,7.3,22504.0
2014-01-12,22,7,1,2,49.92,53.41,54.92,54.92,54.91,49.92,43.92,40.0,31800.0,6166.0,6111.4,59700.7,14188.7,23824.3,3.1,23466.0
2014-01-12,23,7,1,2,47.02,47.49,48.22,45.02,47.0,44.67,35.39,37.8,30300.0,6152.0,6111.4,59700.7,14188.7,23824.3,5.7,22626.0
2014-01-12,24,7,1,2,45.0,45.0,45.67,41.0,40.0,44.5,35.0,48.95,27700.0,6408.0,6111.4,59700.7,14188.7,23824.3,4.1,21175.8
2014-01-13,1,1,1,2,37.5,33.5,37.5,,,,,,25436.0,6314.0,6111.4,59700.7,14188.7,23824.3,9.1,18870.1
2014-01-13,2,1,1,2,30.69,29.0,35.0,,,,,,23236.0,6397.0,6111.4,59700.7,14188.7,23824.3,0.1,15731.5
2014-01-13,3,1,1,2,23.2,23.2,25.24,,,,,,22136.0,6441.0,6111.4,59700.7,14188.7,23824.3,0.1,12912.2
2014-01-13,4,1,1,2,25.63,19.22,23.0,,,,,,21608.0,6427.0,6111.4,59700.7,14188.7,23824.3,1.2,12735.4
2014-01-13,5,1,1,2,25.66,19.74,20.0,28.0,,,,,21476.0,6242.0,6111.4,59700.7,14188.7,23824.3,0.9,12956.0
2014-01-13,6,1,1,2,29.1,28.1,29.33,30.0,,,,,22532.0,6149.0,6111.4,59700.7,14188.7,23824.3,0.8,13732.5
2014-01-13,7,1,1,2,38.0,36.0,28.5,35.0,,,,,25216.0,6246.0,6111.4,59700.7,14188.7,23824.3,0.9,15913.1
2014-01-13,8,1,1,2,50.21,51.21,53.21,50.21,50.21,,,,29527.0,6409.0,6111.4,59700.7,14188.7,23824.3,2.8,21039.0
2014-01-13,9,1,1,2,55.96,56.95,58.5,55.96,58.71,,,,35000.0,6249.0,6111.4,58315.4,14188.7,23824.3,19.4,23905.9
2014-01-13,10,1,1,2,56.27,59.39,59.91,60.29,62.29,,,,35300.0,6055.0,6111.4,58299.4,14172.7,23824.3,251.3,25421.9
2014-01-13,11,1,1,2,51.29,56.29,58.29,59.5,60.43,,,,35700.0,6641.0,6111.4,57138.7,14170.5,22665.8,626.3,24652.2
2014-01-13,12,1,1,2,48.02,53.02,53.02,53.02,55.22,58.0,,,35800.0,7522.0,6111.4,57117.2,14149.0,22665.8,928.2,23606.7
2014-01-13,13,1,1,2,48.02,53.02,54.74,53.01,53.01,56.0,,,35400.0,8613.0,6111.4,57123.4,14155.2,22665.8,1220.2,23368.4
2014-01-13,14,1,1,2,46.9,51.9,53.9,52.06,53.0,57.75,,,35300.0,9023.0,6111.4,58635.2,14155.2,23451.1,1508.3,22345.7
2014-01-13,15,1,1,2,41.29,46.29,53.75,46.29,47.48,55.0,,,33968.0,9359.0,6111.4,58635.2,14155.2,23451.1,1596.0,21229.2
2014-01-13,16,1,1,2,35.5,36.19,38.1,38.1,39.76,40.0,55.77,,33402.0,9686.0,6111.4,58635.2,14155.2,23451.1,1438.1,19732.2
2014-01-13,17,1,1,2,30.0,35.0,35.0,40.0,34.5,40.0,53.75,,33120.0,10242.0,6111.4,58635.2,14155.2,23451.1,1069.8,19087.9
2014-01-13,18,1,1,2,38.5,44.17,43.12,45.05,43.12,48.13,57.13,,33911.0,11077.0,6111.4,58635.2,14155.2,23451.1,497.3,19622.4
2014-01-13,19,1,1,2,41.26,41.26,44.26,46.55,41.26,46.01,53.01,,35721.0,11671.0,6111.4,58635.2,14155.2,23451.1,163.8,20979.5
2014-01-13,20,1,1,2,44.0,44.44,47.0,50.01,44.0,47.52,53.01,,37200.0,12591.0,6111.4,58635.2,14155.2,23451.1,52.8,21014.3
2014-01-13,21,1,1,2,41.27,41.68,44.27,50.01,41.27,41.27,50.01,,37100.0,13001.0,6111.4,58635.2,14155.2,23451.1,13.3,20855.8
2014-01-13,22,1,1,2,41.26,41.26,41.67,46.95,41.26,41.26,45.0,41.0,36159.0,13505.0,6111.4,58635.2,14155.2,23451.1,15.3,20623.5
2014-01-13,23,1,1,2,32.19,32.19,37.19,42.19,33.0,33.0,37.19,39.0,33664.0,14003.0,6111.4,59362.5,14178.9,23451.1,10.8,18119.8
2014-01-13,24,1,1,2,20.0,20.0,20.0,29.1,20.51,20.0,27.89,19.9,30403.0,14122.0,6111.4,59362.5,14178.9,23451.1,42.1,14813.3
2014-01-14,1,2,1,3,7.4,8.29,15.0,,,,,,27637.0,14095.0,6111.4,59273.8,14178.9,23451.1,0.1,12941.3
2014-01-14,2,2,1,3,4.0,4.0,12.0,,,,,,25399.0,14210.0,6111.4,59362.5,14178.9,23451.1,15.8,10346.2
2014-01-14,3,2,1,3,0.0,0.0,0.01,,,,,,24006.0,13574.0,6111.4,59362.5,14178.9,23451.1,14.4,10219.9
2014-01-14,4,2,1,3,0.0,0.0,0.0,,,,,,23658.0,13029.0,6111.4,59362.5,14178.9,23451.1,7.7,10204.5
2014-01-14,5,2,1,3,0.0,0.0,0.0,0.0,,,,,23509.0,13140.0,6111.4,59362.5,14178.9,23451.1,9.1,9969.5
2014-01-14,6,2,1,3,0.0,0.0,0.0,0.0,,,,,24255.0,12891.0,6111.4,59362.5,14178.9,23451.1,9.5,10077.4
2014-01-14,7,2,1,3,4.0,0.0,0.0,0.0,,,,,26791.0,13292.0,6111.4,59362.5,14178.9,23451.1,3.3,10424.5
2014-01-14,8,2,1,3,25.0,20.0,15.11,18.75,28.0,,,,31516.0,13685.0,6111.4,59313.1,14178.9,23401.7,12.0,14813.2
2014-01-14,9,2,1,3,41.26,39.61,39.2,38.6,48.0,,,,35297.0,13761.0,6111.4,59224.4,14178.9,23401.7,46.2,17336.2
2014-01-14,10,2,1,3,48.02,54.02,53.02,56.95,58.5,,,,36391.0,13281.0,6111.4,59313.1,14178.9,23401.7,263.0,19162.3
2014-01-14,11,2,1,3,48.02,54.02,53.78,53.35,56.0,,,,37137.0,12531.0,6111.4,59313.1,14178.9,23401.7,643.9,19619.1
2014-01-14,12,2,1,3,47.0,52.0,49.5,49.35,47.0,50.9,,,36838.0,11825.0,6111.4,59362.5,14178.9,23451.1,973.7,20106.6
2014-01-14,13,2,1,3,51.0,55.21,55.5,53.55,50.49,59.43,,,36341.0,11537.0,6111.4,59362.5,14178.9,23451.1,997.6,21654.9
2014-01-14,14,2,1,3,50.93,50.93,51.4,53.48,39.0,57.75,,,35893.0,11703.0,6111.4,59362.5,14178.9,23451.1,964.7,20979.6
2014-01-14,15,2,1,3,49.98,49.78,49.98,50.01,35.5,52.98,,,34501.0,11547.0,6111.4,59362.5,14178.9,23451.1,945.2,20627.5
2014-01-14,16,2,1,3,40.01,36.81,38.71,39.0,38.01,35.39,47.0,,33904.0,11313.0,6111.4,59372.3,14188.7,23451.1,891.0,19376.3
2014-01-14,17,2,1,3,36.19,35.69,36.0,34.68,32.0,31.0,48.85,,34053.0,11262.0,6111.4,59372.3,14188.7,23451.1,657.0,19154.3
2014-01-14,18,2,1,3,42.4,39.8,40.1,39.4,40.28,38.73,57.0,,35247.0,11416.0,6111.4,59372.3,14188.7,23451.1,312.8,20216.3
2014-01-14,19,2,1,3,50.01,47.01,49.41,50.01,50.01,50.01,55.21,,37336.0,11116.0,6111.4,59372.3,14188.7,23451.1,51.7,22215.8
2014-01-14,20,2,1,3,54.99,54.99,58.99,58.0,57.99,54.99,63.88,,38231.0,11030.0,6111.4,59372.3,14188.7,23451.1,9.1,23261.0
2014-01-14,21,2,1,3,54.99,55.5,57.99,58.0,57.99,59.17,63.88,,38480.0,10925.0,6111.4,59372.3,14188.7,23451.1,9.8,23376.1
2014-01-14,22,2,1,3,54.96,50.96,53.96,54.96,51.0,54.95,60.0,62.43,37783.0,10678.0,6111.4,59372.3,14188.7,23451.1,12.4,23995.0
2014-01-14,23,2,1,3,49.03,46.5,49.03,50.01,49.03,50.01,55.0,60.31,34600.0,10193.0,6111.4,59372.3,14188.7,23451.1,10.6,22520.9
2014-01-14,24,2,1,3,41.26,41.26,43.0,46.0,41.26,43.32,51.58,56.0,31119.0,9377.0,6111.4,59372.3,14188.7,23451.1,10.6,19892.2
2014-01-15,1,3,1,3,44.86,46.36,50.24,,,,,,27836.0,8829.0,6111.4,59372.5,14188.9,23451.1,10.7,18129.8
2014-01-15,2,3,1,3,35.52,38.0,40.01,,,,,,25498.0,8661.0,6111.4,59372.5,14188.9,23451.1,11.1,15752.3
2014-01-15,3,3,1,3,29.12,34.12,38.9,,,,,,24205.0,8608.0,6111.4,59372.5,14188.9,23451.1,11.1,13840.2
2014-01-15,4,3,1,3,27.67,34.0,37.52,,,,,,23807.0,8481.0,6111.4,59372.5,14188.9,23451.1,10.9,13093.8
2014-01-15,5,3,1,3,29.12,32.12,36.12,30.01,,,,,23757.0,8439.0,6111.4,59372.5,14188.9,23451.1,8.9,12981.9
2014-01-15,6,3,1,3,33.65,34.2,38.5,34.0,,,,,24553.0,7790.0,6111.4,59372.5,14188.9,23451.1,11.4,14006.5
2014-01-15,7,3,1,3,38.5,39.0,41.0,41.5,,,,,27140.0,7548.0,6111.4,59283.8,14188.9,23451.1,24.8,15978.5
2014-01-15,8,3,1,3,55.19,55.19,61.0,58.5,53.0,,,,32113.0,7356.0,6111.4,59342.6,14188.9,23451.1,31.7,21280.2
2014-01-15,9,3,1,3,56.69,51.69,54.99,59.89,40.0,,,,35333.0,7041.0,6111.4,59342.6,14188.9,23451.1,35.6,24450.6
2014-01-15,10,3,1,3,65.13,53.07,57.0,59.67,53.1,,,,36035.0,6591.0,6111.4,59342.6,14188.9,23451.1,349.9,26095.3
2014-01-15,11,3,1,3,65.53,52.47,54.39,58.98,48.9,,,,36786.0,6251.0,6111.4,59249.1,14188.9,23451.1,777.5,25959.6
2014-01-15,12,3,1,3,60.02,55.0,55.0,59.33,50.02,45.07,,,36300.0,6235.0,6111.4,59249.1,14188.9,23451.1,1253.8,25887.7
2014-01-15,13,3,1,3,60.02,58.0,54.02,59.42,55.01,48.0,,,36500.0,6659.0,6111.4,59249.1,14188.9,23451.1,1531.7,26357.7
2014-01-15,14,3,1,3,56.31,56.31,55.0,55.35,53.5,49.95,,,36000.0,7082.0,6111.4,59249.1,14188.9,23451.1,1456.0,25486.2
2014-01-15,15,3,1,3,55.28,55.28,52.44,53.29,51.75,46.75,,,33999.0,7320.0,6111.4,59249.1,14188.9,23451.1,1278.0,24637.0
2014-01-15,16,3,1,3,54.23,54.69,51.69,51.79,51.51,48.0,55.11,,33800.0,7855.0,6111.4,59249.1,14188.9,23451.1,1010.8,22920.1
